,Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
153,ORD154,Little Caesars,"Houston, TX",2024-08-04 17:45:00,2024-08-04 18:05:00,20,Small,Vegan,2,3.0,1,Wallet,False,True,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,2,1,17,28.84422110552764
174,ORD175,Marco's Pizza,"Atlanta, GA",2024-06-20 13:00:00,2024-06-20 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,June,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
175,ORD176,Domino's,"Denver, CO",2024-06-21 18:30:00,2024-06-21 18:50:00,20,Large,Veg,4,4.5,1,UPI,True,False,4.444444444444445,0.8888888888888888,June,Online,10.8,9.200000000000001,False,12,1,18,30.25943396226415
177,ORD178,Little Caesars,"Dallas, TX",2024-06-23 18:30:00,2024-06-23 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,June,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
179,ORD180,Marco's Pizza,"Chicago, IL",2024-06-25 13:00:00,2024-06-25 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,June,Online,8.4,11.6,False,6,2,13,30.28645833333333
182,ORD183,Little Caesars,"Atlanta, GA",2024-06-28 19:15:00,2024-06-28 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,June,Offline,6.0,14.0,False,2,1,19,28.84422110552764
184,ORD185,Marco's Pizza,"Miami, FL",2024-06-30 13:00:00,2024-06-30 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,True,5.714285714285714,0.8571428571428571,June,Online,8.4,11.6,False,6,1,13,30.28645833333333
185,ORD186,Domino's,"Los Angeles, CA",2024-07-01 18:30:00,2024-07-01 18:50:00,20,Large,Veg,4,4.5,2,UPI,True,False,4.444444444444445,0.8888888888888888,July,Online,10.8,9.200000000000001,False,12,2,18,30.25943396226415
187,ORD188,Little Caesars,"Boston, MA",2024-07-03 18:30:00,2024-07-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,18,28.84422110552764
189,ORD190,Marco's Pizza,"Seattle, WA",2024-07-05 13:00:00,2024-07-05 13:20:00,20,Medium,Non-Veg,3,3.5,0,UPI,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,3,13,30.28645833333333
190,ORD191,Domino's,"Denver, CO",2024-07-06 18:30:00,2024-07-06 18:50:00,20,Large,Veg,4,4.5,1,Cash,True,True,4.444444444444445,0.8888888888888888,July,Offline,10.8,9.200000000000001,False,12,1,18,30.25943396226415
192,ORD193,Little Caesars,"Dallas, TX",2024-07-08 18:30:00,2024-07-08 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,False,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
194,ORD195,Marco's Pizza,"Chicago, IL",2024-07-10 13:00:00,2024-07-10 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,2,13,30.28645833333333
195,ORD196,Domino's,"Miami, FL",2024-07-11 18:30:00,2024-07-11 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,July,Online,9.6,10.4,False,12,3,18,30.25943396226415
197,ORD198,Little Caesars,"Houston, TX",2024-07-13 19:15:00,2024-07-13 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,True,8.0,0.8,July,Offline,6.0,14.0,False,2,1,19,28.84422110552764
199,ORD200,Marco's Pizza,"Atlanta, GA",2024-07-15 13:00:00,2024-07-15 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,False,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
207,ORD208,Little Caesars,"Boston, MA",2024-07-23 18:30:00,2024-07-23 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,18,28.84422110552764
209,ORD210,Marco's Pizza,"Seattle, WA",2024-07-25 13:00:00,2024-07-25 13:20:00,20,Medium,Non-Veg,3,3.5,1,UPI,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,1,13,30.28645833333333
210,ORD211,Domino's,"Denver, CO",2024-07-26 18:30:00,2024-07-26 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,July,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
212,ORD213,Little Caesars,"Dallas, TX",2024-07-28 18:30:00,2024-07-28 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,July,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
214,ORD215,Marco's Pizza,"Chicago, IL",2024-07-30 13:00:00,2024-07-30 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,July,Online,8.4,11.6,False,6,2,13,30.28645833333333
215,ORD216,Domino's,"Miami, FL",2024-07-31 18:30:00,2024-07-31 18:50:00,20,Large,Veg,4,4.0,0,Card,True,False,5.0,1.0,July,Online,9.6,10.4,False,12,3,18,30.25943396226415
217,ORD218,Little Caesars,"Houston, TX",2024-08-02 19:15:00,2024-08-02 19:35:00,20,Small,Vegan,2,2.5,1,Cash,True,False,8.0,0.8,August,Offline,6.0,14.0,False,2,1,19,28.84422110552764
219,ORD220,Marco's Pizza,"Atlanta, GA",2024-08-04 13:00:00,2024-08-04 13:20:00,20,Medium,Non-Veg,3,3.0,2,Card,False,True,6.666666666666667,1.0,August,Online,7.199999999999999,12.8,False,6,2,13,30.28645833333333
227,ORD228,Little Caesars,"Boston, MA",2024-08-12 18:30:00,2024-08-12 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
231,ORD232,Little Caesars,"Houston, TX",2024-08-16 19:00:00,2024-08-16 19:20:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,August,Online,4.8,15.2,False,2,1,19,28.84422110552764
234,ORD235,Papa John's,"Denver, CO",2024-08-19 20:15:00,2024-08-19 20:35:00,20,Small,Vegan,2,2.5,2,Cash,True,False,8.0,0.8,August,Offline,6.0,14.0,False,2,2,20,28.18627450980392
235,ORD236,Little Caesars,"Boston, MA",2024-08-20 18:30:00,2024-08-20 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
238,ORD239,Domino's,"Denver, CO",2024-08-23 18:30:00,2024-08-23 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,August,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
240,ORD241,Little Caesars,"Dallas, TX",2024-08-25 18:30:00,2024-08-25 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,True,6.666666666666667,1.0,August,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
242,ORD243,Marco's Pizza,"Chicago, IL",2024-08-27 13:00:00,2024-08-27 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,2,13,30.28645833333333
245,ORD246,Little Caesars,"Boston, MA",2024-08-30 18:30:00,2024-08-30 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,August,Online,8.4,11.6,False,6,1,18,28.84422110552764
247,ORD248,Marco's Pizza,"Seattle, WA",2024-09-01 13:00:00,2024-09-01 13:20:00,20,Medium,Non-Veg,3,3.5,1,UPI,False,True,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,13,30.28645833333333
248,ORD249,Domino's,"Denver, CO",2024-09-02 18:30:00,2024-09-02 18:50:00,20,Large,Veg,4,4.5,2,Cash,True,False,4.444444444444445,0.8888888888888888,September,Offline,10.8,9.200000000000001,False,12,2,18,30.25943396226415
250,ORD251,Little Caesars,"Dallas, TX",2024-09-04 18:30:00,2024-09-04 18:50:00,20,Medium,Non-Veg,3,3.0,0,UPI,True,False,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,3,18,28.84422110552764
252,ORD253,Marco's Pizza,"Chicago, IL",2024-09-06 13:00:00,2024-09-06 13:20:00,20,Medium,Non-Veg,3,3.5,2,Wallet,False,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,2,13,30.28645833333333
255,ORD256,Little Caesars,"Boston, MA",2024-09-09 18:30:00,2024-09-09 18:50:00,20,Medium,Non-Veg,3,3.5,1,Wallet,True,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,18,28.84422110552764
257,ORD258,Domino's,"Austin, TX",2024-09-11 19:15:00,2024-09-11 19:35:00,20,Medium,Non-Veg,2,3.5,2,Card,True,False,5.714285714285714,0.5714285714285714,September,Online,8.4,11.6,False,4,2,19,30.25943396226415
258,ORD259,Domino's,"Seattle, WA",2024-09-12 20:30:00,2024-09-12 20:50:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,20,30.25943396226415
260,ORD261,Domino's,"Miami, FL",2024-09-14 19:00:00,2024-09-14 19:20:00,20,Medium,Non-Veg,3,3.0,2,Cash,True,True,6.666666666666667,1.0,September,Offline,7.199999999999999,12.8,False,6,2,19,30.25943396226415
262,ORD263,Domino's,"Boston, MA",2024-09-16 18:30:00,2024-09-16 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,30.25943396226415
264,ORD265,Domino's,"Los Angeles, CA",2024-09-18 18:00:00,2024-09-18 18:20:00,20,Medium,Non-Veg,3,3.5,0,Cash,True,False,5.714285714285714,0.8571428571428571,September,Offline,8.4,11.6,False,6,3,18,30.25943396226415
266,ORD267,Domino's,"San Jose, CA",2024-09-10 18:00:00,2024-09-10 18:20:00,20,Medium,Veg,2,3.0,1,Cash,True,False,6.666666666666667,0.6666666666666666,September,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
269,ORD270,Little Caesars,"Chicago, IL",2024-09-13 18:45:00,2024-09-13 19:05:00,20,Small,Vegan,1,2.5,1,UPI,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
272,ORD273,Papa John's,"Boston, MA",2024-09-16 18:30:00,2024-09-16 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
278,ORD280,Papa John's,"Chicago, IL",2024-09-17 19:15:00,2024-09-17 19:35:00,20,Medium,Non-Veg,4,4.0,1,UPI,True,False,5.0,1.0,September,Online,9.6,10.4,False,8,1,19,28.18627450980392
280,ORD282,Marco's Pizza,"Phoenix, AZ",2024-09-19 13:00:00,2024-09-19 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,September,Online,8.4,11.6,False,6,1,13,30.28645833333333
284,ORD286,Little Caesars,"Dallas, TX",2024-09-23 18:00:00,2024-09-23 18:20:00,20,Medium,Non-Veg,3,3.0,2,Card,True,False,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,2,18,28.84422110552764
289,ORD291,Little Caesars,"Houston, TX",2024-09-28 18:30:00,2024-09-28 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,True,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.84422110552764
290,ORD292,Marco's Pizza,"Phoenix, AZ",2024-09-29 13:00:00,2024-09-29 13:20:00,20,Medium,Non-Veg,3,3.0,1,UPI,False,True,6.666666666666667,1.0,September,Online,7.199999999999999,12.8,False,6,1,13,30.28645833333333
294,ORD296,Little Caesars,"Dallas, TX",2024-10-03 18:30:00,2024-10-03 18:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,False,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,18,28.84422110552764
295,ORD297,Marco's Pizza,"Seattle, WA",2024-10-04 13:00:00,2024-10-04 13:20:00,20,Medium,Non-Veg,3,3.5,1,Card,False,False,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,13,30.28645833333333
299,ORD301,Little Caesars,"Houston, TX",2024-10-08 18:30:00,2024-10-08 18:50:00,20,Small,Vegan,2,2.0,1,Wallet,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.84422110552764
300,ORD302,Marco's Pizza,"Phoenix, AZ",2024-10-09 13:00:00,2024-10-09 13:20:00,20,Medium,Non-Veg,3,3.0,1,UPI,False,False,6.666666666666667,1.0,October,Online,7.199999999999999,12.8,False,6,1,13,30.28645833333333
304,ORD306,Little Caesars,"Dallas, TX",2024-10-13 18:30:00,2024-10-13 18:50:00,20,Medium,Non-Veg,3,3.5,1,UPI,True,True,5.714285714285714,0.8571428571428571,October,Online,8.4,11.6,False,6,1,18,28.84422110552764
305,ORD307,Domino's,"New York, NY",2024-08-26 18:00:00,2024-08-26 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,August,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
308,ORD310,Little Caesars,"Houston, TX",2024-08-29 18:45:00,2024-08-29 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,August,Offline,6.0,14.0,False,1,1,18,28.84422110552764
311,ORD313,Papa John's,"Denver, CO",2024-09-01 18:30:00,2024-09-01 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,True,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
315,ORD317,Domino's,"San Jose, CA",2024-09-05 18:00:00,2024-09-05 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
318,ORD320,Little Caesars,"Jacksonville, FL",2024-09-08 18:45:00,2024-09-08 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,True,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
321,ORD323,Papa John's,"Charlotte, NC",2024-09-11 18:30:00,2024-09-11 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,September,Online,4.8,15.2,False,2,1,18,28.18627450980392
325,ORD327,Domino's,"Detroit, MI",2024-09-15 18:00:00,2024-09-15 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
328,ORD330,Little Caesars,"Baltimore, MD",2024-09-18 18:45:00,2024-09-18 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,September,Online,6.0,14.0,False,1,1,18,28.84422110552764
330,ORD332,Domino's,"New York, NY",2024-09-20 18:00:00,2024-09-20 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,False,6.666666666666667,0.6666666666666666,September,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
333,ORD335,Little Caesars,"Houston, TX",2024-09-23 18:45:00,2024-09-23 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,September,Offline,6.0,14.0,False,1,1,18,28.84422110552764
335,ORD337,Domino's,"Miami, FL",2024-09-25 20:00:00,2024-09-25 20:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,September,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
338,ORD340,Little Caesars,"Houston, TX",2024-09-28 18:45:00,2024-09-28 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,True,8.0,0.4,September,Offline,6.0,14.0,False,1,1,18,28.84422110552764
341,ORD343,Papa John's,"Denver, CO",2024-10-01 18:30:00,2024-10-01 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.18627450980392
345,ORD347,Domino's,"San Jose, CA",2024-10-05 18:00:00,2024-10-05 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,True,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
348,ORD350,Little Caesars,"Jacksonville, FL",2024-10-08 18:45:00,2024-10-08 19:05:00,20,Small,Vegan,1,2.5,1,Wallet,True,False,8.0,0.4,October,Online,6.0,14.0,False,1,1,18,28.84422110552764
351,ORD353,Papa John's,"Charlotte, NC",2024-10-11 18:30:00,2024-10-11 18:50:00,20,Small,Vegan,2,2.0,1,UPI,True,False,10.0,1.0,October,Online,4.8,15.2,False,2,1,18,28.18627450980392
355,ORD357,Domino's,"Detroit, MI",2024-10-15 18:00:00,2024-10-15 18:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,18,30.25943396226415
358,ORD360,Little Caesars,"Baltimore, MD",2024-10-18 18:45:00,2024-10-18 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,October,Offline,6.0,14.0,False,1,1,18,28.84422110552764
360,ORD362,Domino's,"New York, NY",2024-10-20 18:00:00,2024-10-20 18:20:00,20,Medium,Veg,2,3.0,1,Domino's Cash,True,True,6.666666666666667,0.6666666666666666,October,Offline,7.199999999999999,12.8,False,4,1,18,30.25943396226415
361,ORD363,Domino's,"Miami, FL",2024-10-21 20:00:00,2024-10-21 20:20:00,20,Medium,Veg,2,3.0,1,Card,True,False,6.666666666666667,0.6666666666666666,October,Online,7.199999999999999,12.8,False,4,1,20,30.25943396226415
364,ORD366,Little Caesars,"Houston, TX",2024-10-24 18:45:00,2024-10-24 19:05:00,20,Small,Vegan,1,2.5,1,Cash,True,False,8.0,0.4,October,Offline,6.0,14.0,False,1,1,18,28.84422110552764
